MANDT,POSTYPE,MATNR,OWNER,OWNER_ROLE,BATCH,CAT,STOCK_DOCCAT,STOCK_DOCNO,STOCK_ITMNO,STOCK_USAGE,ENTITELED,ENTITLED_ROLE,COO,QUAN,UNIT,HUTYP,LGPLA,GR_DATE,GR_TIME,VFDAT,PMAT,EXTNO,HUIDENT,PARHUIDENT,TOPHUIDENT,ROW,REFROW,G_WEIGHT,N_WEIGHT,UNIT_GW,T_WEIGHT,UNIT_TW,G_VOLUME,N_VOLUME,UNIT_GV,T_VOLUME,UNIT_TV,G_CAPA,N_CAPA,T_CAPA,LENGTH,WIDTH,HEIGHT,UNIT_LWH,MAX_WEIGHT,TOLW,TARE_VAR,MAX_VOLUME,TOLV,CLOSED_PACKAGE,MAX_CAPA,MAX_LENGTH,MAX_WIDTH,MAX_HEIGHT,UNIT_MAX_LWH,SERNR,CWQUAN,CWUNIT,CWEXACT,LOGPOS,UII,DUMMY_ISU,ZEUGN,AMOUNT_LC
100,4,1298574,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20160121,100934,20160121,,,N718E011982026,,N718E011982026,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E011982296,,N718E011982296,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20160121,100938,20160121,,,N718E011982296,,N718E011982296,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E011982299,,N718E011982299,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20160121,100938,20160121,,,N718E011982299,,N718E011982299,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E011982302,,N718E011982302,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20160121,100938,20160121,,,N718E011982302,,N718E011982302,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012028486,,N718E012028486,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,300,PCE,,HIGH BAY BIN,20160310,104917,20160310,,,N718E012028486,,N718E012028486,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012028489,,N718E012028489,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298576,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20160310,104916,20160310,,,N718E012028489,,N718E012028489,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20160311,204951,20160311,,,1.621E+13,,1.621E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012075862,,N718E012075862,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298582,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,835,PCE,,HIGH BAY BIN,20160428,103422,20160428,,,N718E012075862,,N718E012075862,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012079477,,N718E012079477,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298582,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20160503,121319,20160503,,,N718E012079477,,N718E012079477,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,N718E012087483,,N718E012087483,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298582,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20160516,93343,20160516,,,N718E012087483,,N718E012087483,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012114557,,N718E012114557,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298622,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20160614,94906,20160614,,,N718E012114557,,N718E012114557,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298622,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,510,PCE,,HIGH BAY BIN,20160620,95335,20160620,,,1.621E+13,,1.621E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012158297,,N718E012158297,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298616,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,300,PCE,,HIGH BAY BIN,20160818,105326,20160818,,,N718E012158297,,N718E012158297,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,DQA1A012171130,,DQA1A012171130,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31375114,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9120,PCE,,HIGH BAY BIN,20160901,100913,20160901,,,DQA1A012171130,,DQA1A012171130,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222748,,N718E012222748,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298618,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20161024,94905,20161024,,,N718E012222748,,N718E012222748,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222753,,N718E012222753,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298576,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,300,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222753,,N718E012222753,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222756,,N718E012222756,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222756,,N718E012222756,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222759,,N718E012222759,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222759,,N718E012222759,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222762,,N718E012222762,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222762,,N718E012222762,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222765,,N718E012222765,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298580,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,300,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222765,,N718E012222765,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,N718E012222768,,N718E012222768,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298582,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,600,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222768,,N718E012222768,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012222770,,N718E012222770,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298582,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,300,PCE,,HIGH BAY BIN,20161024,94904,20161024,,,N718E012222770,,N718E012222770,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,D059E012283170,,D059E012283170,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31460381,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1400,PCE,,HIGH BAY BIN,20170102,80905,20170102,,,D059E012283170,,D059E012283170,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012353136,,N718E012353136,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298584,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,255,PCE,,HIGH BAY BIN,20170315,133307,20170315,,,N718E012353136,,N718E012353136,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298584,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20170405,233717,20170405,,,1.621E+13,,1.621E+13,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,N718E012381957,,N718E012381957,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298586,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4200,PCE,,HIGH BAY BIN,20170412,121313,20170412,,,N718E012381957,,N718E012381957,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012381961,,N718E012381961,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298584,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20170412,121313,20170412,,,N718E012381961,,N718E012381961,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,N718E012389621,,N718E012389621,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298584,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1200,PCE,,HIGH BAY BIN,20170424,112107,20170424,,,N718E012389621,,N718E012389621,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,6763907,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,14,PCE,,HIGH BAY BIN,20170626,95900,20170626,,,1.621E+13,,1.621E+13,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31430994,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,400,PCE,,HIGH BAY BIN,20170817,132632,20170817,,,1.621E+13,,1.621E+13,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31430994,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,360,PCE,,HIGH BAY BIN,20170817,132610,20170817,,,1.621E+13,,1.621E+13,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,8244801,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,168,PCE,,HIGH BAY BIN,20171212,131507,20171212,,,1.621E+13,,1.621E+13,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K3,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,8244803,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,112,PCE,,HIGH BAY BIN,20171212,132317,20171212,,,1.621E+13,,1.621E+13,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,8244801,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20171212,145345,20171212,,,1.621E+13,,1.621E+13,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31430993,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,310,PCE,,HIGH BAY BIN,20180223,143756,20180223,,,1.621E+13,,1.621E+13,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002104071,,BQ3EA002104071,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180306,154315,20180306,,,BQ3EA002104071,,BQ3EA002104071,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002104072,,BQ3EA002104072,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180306,154315,20180306,,,BQ3EA002104072,,BQ3EA002104072,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002104073,,BQ3EA002104073,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180306,154315,20180306,,,BQ3EA002104073,,BQ3EA002104073,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002105266,,BQ3EA002105266,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180309,163359,20180309,,,BQ3EA002105266,,BQ3EA002105266,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002105267,,BQ3EA002105267,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180309,163359,20180309,,,BQ3EA002105267,,BQ3EA002105267,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002105268,,BQ3EA002105268,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180309,163359,20180309,,,BQ3EA002105268,,BQ3EA002105268,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002105269,,BQ3EA002105269,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180309,163359,20180309,,,BQ3EA002105269,,BQ3EA002105269,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002105270,,BQ3EA002105270,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180309,163359,20180309,,,BQ3EA002105270,,BQ3EA002105270,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,BQ3EA002105271,,BQ3EA002105271,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180309,163359,20180309,,,BQ3EA002105271,,BQ3EA002105271,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,N718E012664226,,N718E012664226,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,1298588,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2700,PCE,,HIGH BAY BIN,20180312,113020,20180312,,,N718E012664226,,N718E012664226,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180314,94208,20180314,,,1.621E+13,,1.621E+13,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180314,94155,20180314,,,1.621E+13,,1.621E+13,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180314,94142,20180314,,,1.621E+13,,1.621E+13,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180314,94133,20180314,,,1.621E+13,,1.621E+13,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180314,94123,20180314,,,1.621E+13,,1.621E+13,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,288,PCE,,HIGH BAY BIN,20180314,94113,20180314,,,1.621E+13,,1.621E+13,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255024,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,312,PCE,,HIGH BAY BIN,20180314,94057,20180314,,,1.621E+13,,1.621E+13,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,E510F212873835,,E510F212873835,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31480233,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,400,PCE,,HIGH BAY BIN,20180503,22715,20180503,,,E510F212873835,,E510F212873835,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30777567,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4,PCE,,HIGH BAY BIN,20180523,235436,20180523,,,1.621E+13,,1.621E+13,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31430292,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,8,PCE,,HIGH BAY BIN,20180628,172734,20180628,,,1.621E+13,,1.621E+13,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30725325,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,10,PCE,,HIGH BAY BIN,20180926,144751,20180926,,,1.621E+13,,1.621E+13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,R151A019481896,,R151A019481896,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255304,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,125,PCE,,HIGH BAY BIN,20181116,130422,20181116,,,R151A019481896,,R151A019481896,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,R151A019608299,,R151A019608299,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32255304,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,90,PCE,,HIGH BAY BIN,20181206,123502,20181206,,,R151A019608299,,R151A019608299,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,DQA1A012927709,,DQA1A012927709,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31316104,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20190311,104104,20190311,,,DQA1A012927709,,DQA1A012927709,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,CBBNA000860863,,CBBNA000860863,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31280771,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,16,PCE,,HIGH BAY BIN,20190325,113058,20190325,,,CBBNA000860863,,CBBNA000860863,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,1.621E+13,,1.621E+13,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
